node_id,label
53e9be21b7602d9704ad95e7,-1
53e9be21b7602d9704ada29b,3187
53e9be21b7602d9704ada498,1953
53e9be21b7602d9704adaa66,1941
53e9be22b7602d9704ade317,2238
53e9be27b7602d9704ae0dbc,3024
53e9be27b7602d9704ae1574,3108
53e9be28b7602d9704ae7225,578
53e9be2db7602d9704ae76a1,949
53e9be2eb7602d9704aea249,3117
53e9be2eb7602d9704aeaa33,434
53e9be2eb7602d9704aeaaa5,180
53e9be2eb7602d9704aeada4,3342
53e9be2eb7602d9704aecb28,1053
53e9be35b7602d9704af0d9a,1176
53e9be35b7602d9704af200f,333
53e9be35b7602d9704af396c,-1
53e9be35b7602d9704af5666,1228
53e9be3cb7602d9704af74a6,-1
53e9be3cb7602d9704af87e4,1701
53e9be3cb7602d9704af87f0,2102
53e9be3cb7602d9704af9ddc,861
53e9be3db7602d9704afb59d,2730
53e9be43b7602d9704afdb2e,449
53e9be43b7602d9704b0028a,-1
53e9be43b7602d9704b00d42,144
53e9be43b7602d9704b011d9,-1
53e9be43b7602d9704b026a0,1261
53e9be43b7602d9704b0296b,-1
53e9be44b7602d9704b03883,2084
53e9be44b7602d9704b03bd7,2588
53e9be44b7602d9704b03d34,815
53e9be49b7602d9704b04a4f,-1
53e9be4ab7602d9704b06919,1768
53e9be4ab7602d9704b06f6b,2366
53e9be4ab7602d9704b072c9,-1
53e9be4ab7602d9704b09172,-1
53e9be4ab7602d9704b09207,1054
53e9be4ab7602d9704b092fd,-1
53e9be4ab7602d9704b0982c,3053
53e9be4ab7602d9704b09c33,111
53e9be4ab7602d9704b0a3a3,-1
53e9be50b7602d9704b0eb3e,2730
53e9be50b7602d9704b0f18e,1822
53e9be50b7602d9704b0f5e9,-1
53e9be51b7602d9704b0fc58,1158
53e9be51b7602d9704b10238,1913
53e9be51b7602d9704b12164,2704
53e9be56b7602d9704b14851,-1
53e9be56b7602d9704b159de,-1
53e9be56b7602d9704b15a17,-1
53e9be56b7602d9704b1606d,1328
53e9be56b7602d9704b16b21,1827
53e9be57b7602d9704b188d8,2042
53e9be57b7602d9704b1907f,-1
53e9be57b7602d9704b1942a,2727
53e9be5db7602d9704b1bf15,1911
53e9be5db7602d9704b1c3dd,369
53e9be5db7602d9704b1c48b,2249
53e9be5db7602d9704b1ca9c,-1
53e9be5db7602d9704b1cf11,2418
53e9be5db7602d9704b1d456,1606
53e9be5db7602d9704b1d953,834
53e9be5db7602d9704b1e8b4,-1
53e9be5db7602d9704b1ed3b,1680
53e9be5db7602d9704b1fa68,2124
53e9be5eb7602d9704b20d06,2142
53e9be5eb7602d9704b21bfd,1065
53e9be64b7602d9704b21e6f,264
53e9be64b7602d9704b221ea,1297
53e9be64b7602d9704b2280c,2712
53e9be64b7602d9704b25bb1,-1
53e9be64b7602d9704b25c25,2045
53e9be65b7602d9704b2677b,-1
53e9be65b7602d9704b26819,2872
53e9be65b7602d9704b2684c,2028
53e9be65b7602d9704b28ba8,2336
53e9be6bb7602d9704b2951d,21
53e9be6bb7602d9704b29b67,1057
53e9be6bb7602d9704b2a08b,3153
53e9be6bb7602d9704b2a59f,1197
53e9be6bb7602d9704b2b3dd,2607
53e9be6bb7602d9704b2b3e8,-1
53e9be6bb7602d9704b2bc8e,-1
53e9be6bb7602d9704b2c405,2552
53e9be6cb7602d9704b2d293,2154
53e9be6cb7602d9704b2f010,-1
53e9be6cb7602d9704b2f2be,366
53e9be6cb7602d9704b2f45a,-1
53e9be6cb7602d9704b2f619,-1
53e9be6cb7602d9704b2f88a,1575
53e9be72b7602d9704b33d29,-1
53e9be72b7602d9704b35586,1358
53e9be72b7602d9704b36758,3305
53e9be72b7602d9704b376b3,-1
53e9be72b7602d9704b37915,2437
53e9be79b7602d9704b38077,1855
53e9be79b7602d9704b39435,2126
53e9be79b7602d9704b3bb69,1890
53e9be79b7602d9704b3ca2a,94
53e9be79b7602d9704b3d17c,1193
53e9be80b7602d9704b4003c,1907
53e9be80b7602d9704b40410,2717
53e9be80b7602d9704b405d7,2722
53e9be80b7602d9704b427e7,895
53e9be80b7602d9704b435a8,2824
53e9be80b7602d9704b44066,130
53e9be80b7602d9704b4412b,-1
53e9be80b7602d9704b44b48,2029
53e9be80b7602d9704b44f4c,-1
53e9be80b7602d9704b4571c,-1
53e9be86b7602d9704b4673b,366
53e9be86b7602d9704b46854,2618
53e9be86b7602d9704b46ec7,1138
53e9be86b7602d9704b46fda,3129
53e9be86b7602d9704b47b21,166
53e9c0b4b7602d9704cb3dab,-1
53e9c97cb7602d9704dd0f1a,1533
53e9ca87b7602d9704f4f858,1830
53e9ca92b7602d9704f5c2f3,670
53e9cabcb7602d9704f97a1f,2858
53e9cb8db7602d97050be2a8,670
53e9cdb0b7602d97053c6296,898
53e9cef4b7602d970554c41d,605
53e9cfe2b7602d9705681391,-1
5488d7c845ce147a86db5e0b,-1
5488d89745ce147a86db6fed,-1
5488d8ae45ce147a86db771c,1276
5488d8b245ce147a86db78da,1827
5488d8cb45ce147a86db81c9,1276
5488d8cd45ce147a86db82f6,2061
5488d8d045ce147a86db844c,-1
5488d8e445ce147a86db8d87,-1
5488d8ea45ce147a86db90b6,1525
5488d8ed45ce147a86db91ef,55
5488d8f245ce147a86db93d3,1634
5488d90145ce147a86db9ae8,2154
5488d90f45ce147a86dba0b0,-1
5488d92445ce147a86dbaac7,2805
5488d94345ce147a86dbb7dc,2239
5488d95945ce147a86dbc3bd,3252
5488d95f45ce147a86dbc789,1198
5488d97445ce147a86dbd282,-1
5488d98845ce147a86dbde8b,253
5488d9f245ce147a86dbedfc,1981
5488d9f545ce147a86dbef44,2891
5488d9f845ce147a86dbf152,2029
5488d9fb45ce147a86dbf3a7,2046
5488da0a45ce147a86dbffbd,2046
5488da2745ce147a86dc1bca,-1
5488da3145ce147a86dc22c6,3190
5488da3345ce147a86dc24aa,3069
5488da3545ce147a86dc2687,1157
5488da4245ce147a86dc2e6b,2029
5488da4745ce147a86dc323c,965
5488da4745ce147a86dc3261,598
5488da6045ce147a86dc3aab,3190
5488da7f45ce147a86dc51d6,2284
5488da8445ce147a86dc585b,-1
5488da8545ce147a86dc5955,2284
5488da8945ce147a86dc5dd3,-1
5488da8f45ce147a86dc62cd,420
5488da9145ce147a86dc6332,1599
5488da9445ce147a86dc64bf,2606
5488da9745ce147a86dc680d,403
5488dad545ce147a86dc94a4,420
5488dae145ce147a86dc9c83,74
5488daf945ce147a86dcaf0c,74
5488dafb45ce147a86dcb086,74
5488db0d45ce147a86dcbddb,2291
5488db0e45ce147a86dcbe5f,807
5488db1445ce147a86dcc296,1415
5488db2245ce147a86dccc25,573
5488db2a45ce147a86dcd326,2187
5488db2e45ce147a86dcdc4f,-1
5488db2f45ce147a86dcddac,2284
5488db3445ce147a86dce3a6,1332
5488db3645ce147a86dce554,-1
5488db3845ce147a86dce793,-1
5488db3945ce147a86dce892,1952
5488db4445ce147a86dcf14e,74
5488db4c45ce147a86dcf9d4,1867
5488db5345ce147a86dcfed4,1647
5488db5445ce147a86dcffa3,2182
5488db5e45ce147a86dd0683,-1
5488db5f45ce147a86dd0720,1912
5488db6045ce147a86dd0864,2805
5488db7945ce147a86dd1b9e,2454
5488db7a45ce147a86dd1c4b,3286
5488db7c45ce147a86dd1ed0,-1
5488db8445ce147a86dd23dc,403
5488db9045ce147a86dd2dac,3036
5488dba445ce147a86dd3402,403
5488dbb745ce147a86dd4175,573
5488dbb745ce147a86dd4186,2288
5488dbbe45ce147a86dd467a,2218
5488dbbf45ce147a86dd47b4,2218
5488dbc245ce147a86dd4b4d,1332
5488dbe845ce147a86dd5f4d,-1
5488dbf445ce147a86dd6576,19
5488dc0f45ce147a86dd7bba,1911
5488dc0f45ce147a86dd7bef,2546
5488dc1045ce147a86dd7ce4,3257
5488dc1245ce147a86dd7e37,3257
5488dc8e45ce147a86dd809d,2813
5488dc9145ce147a86dd8343,260
5488dc9645ce147a86dd8970,2187
5488dc9b45ce147a86dd8c66,260
5488dca545ce147a86dd8e34,-1
5488dcac45ce147a86dd9499,-1
5488dcc645ce147a86dda85a,-1
5488dccd45ce147a86ddb060,260
5488dcf445ce147a86ddce93,260
5488dd0945ce147a86dddeb7,1395
5488dd1245ce147a86dde1d0,321
5488dd1c45ce147a86dde88b,-1
5488dd2545ce147a86ddf1a0,74
5488dd3845ce147a86ddfc1b,2550
5488dd5245ce147a86de1497,-1
5488dd6d45ce147a86de2619,-1
5488ddd345ce147a86de6276,647
5488ddd445ce147a86de63b3,660
5488dde845ce147a86de70f7,-1
5488ddee45ce147a86de7bd3,929
5488de0445ce147a86de89ce,986
5488de0545ce147a86de8c05,596
5488de0745ce147a86de8de2,-1
5488de0845ce147a86de8e34,927
5488de0a45ce147a86de9022,38
5488de0c45ce147a86de9261,1782
5488de0f45ce147a86de952a,3218
5488de1145ce147a86de9885,1803
5488de1345ce147a86de9c17,920
5488de1945ce147a86dea25f,-1
5488de1a45ce147a86dea3e1,3133
5488de1b45ce147a86dea43c,38
5488de2045ce147a86deaaa3,245
5488de2745ce147a86deaeb5,3133
5488de2b45ce147a86deb1de,-1
5488de2b45ce147a86deb284,1803
5488de2b45ce147a86deb285,1803
5488de2c45ce147a86deb3ba,3218
5488de2c45ce147a86deb40e,-1
5488de2e45ce147a86deb681,1483
5488de2e45ce147a86deb693,-1
5488de3245ce147a86deba30,1139
5488de3645ce147a86dec119,1461
5488de3845ce147a86dec5fd,2174
5488de3a45ce147a86dec98b,261
5488de3b45ce147a86decd83,1400
5488de3f45ce147a86ded48b,-1
5488de4245ce147a86ded8b6,247
5488de4245ce147a86ded91b,3327
5488de4645ce147a86dededc,300
5488de4745ce147a86dedf7e,520
5488de4845ce147a86dee192,-1
5488de5b45ce147a86dee34b,768
5488de5b45ce147a86dee35d,1899
5488de5c45ce147a86dee5a0,2284
5488de5c45ce147a86dee5ae,2284
5488de5d45ce147a86dee841,-1
5488de5d45ce147a86dee891,1627
5488de5e45ce147a86deebcb,2374
5488de5e45ce147a86deec99,824
5488de7e45ce147a86def291,3055
5488de8045ce147a86def573,2289
5488de8345ce147a86defb47,2035
5488de8645ce147a86deff98,50
5488de8845ce147a86df02c3,824
5488de8845ce147a86df0386,1903
5488de8845ce147a86df03e6,2780
5488deae45ce147a86df084a,3231
5488deaf45ce147a86df0b0b,-1
5488deb045ce147a86df0b61,-1
5488deb545ce147a86df0e67,30
5488deb645ce147a86df110c,43
5488deb745ce147a86df12e6,2215
5488deb845ce147a86df1541,1952
5488deba45ce147a86df171a,1951
5488debd45ce147a86df1ae2,-1
5488df0345ce147a86df266c,271
5488df0445ce147a86df2821,1996
5488df0845ce147a86df2b4f,2282
5488df0945ce147a86df2b68,1627
5488df0945ce147a86df2d2d,2282
5488df0a45ce147a86df2f58,2215
5488df0b45ce147a86df31f8,3088
5488df6445ce147a86df38ce,824
5488df9345ce147a86df3c2d,2719
5488df9345ce147a86df3c46,1908
5488df9445ce147a86df3d8c,30
5488df9545ce147a86df3e35,2721
5488df9745ce147a86df3fba,2721
5488df9845ce147a86df4082,73
5488df9845ce147a86df40dd,571
5488df9945ce147a86df412d,2714
5488df9945ce147a86df416e,1903
5488df9f45ce147a86df43fb,30
5488dfa045ce147a86df45b1,2781
5488dfa045ce147a86df45ca,-1
5488dfa145ce147a86df4711,2456
5488dfa545ce147a86df4b8a,535
5488dfa645ce147a86df4cd6,3151
5488dfa945ce147a86df4fa0,30
5488dfa945ce147a86df502a,2045
5488dfaa45ce147a86df5047,-1
5488dfaa45ce147a86df518d,1903
5488dfaf45ce147a86df56c8,571
5488dfb445ce147a86df5898,1727
5488dfb645ce147a86df5c20,822
5488dfb945ce147a86df6103,1729
5488dfbf45ce147a86df65a5,50
5488dfc145ce147a86df67cd,2282
5488dfc645ce147a86df6e5f,1951
5488dfc745ce147a86df7005,2778
5488dfcb45ce147a86df745b,2133
5488dfce45ce147a86df77ed,1505
5488dfd145ce147a86df7d56,2457
5488dfd145ce147a86df7d64,1745
5488dfdf45ce147a86df8e28,5
5488dfe045ce147a86df8e96,256
5488dfe045ce147a86df8eca,1758
5488dfe045ce147a86df8f21,2703
5488dfea45ce147a86df920f,2033
5488dff245ce147a86df9477,1536
5488dff445ce147a86df953d,-1
5488dffe45ce147a86df9a1b,1597
5488e00145ce147a86df9b40,2306
5488e00345ce147a86df9c62,2727
5488e00f45ce147a86dfa1d1,1914
5488e01645ce147a86dfa5e7,2805
5488e06445ce147a86dfab30,1539
5488e07645ce147a86dfb123,5
5488e08245ce147a86dfb5b6,3107
5488e09f45ce147a86dfc266,2425
5488e0a145ce147a86dfc54f,1663
5488e0ae45ce147a86dfc780,1037
5488e0b545ce147a86dfcd7d,-1
5488e0c345ce147a86dfd3e3,-1
5488e0c445ce147a86dfd506,-1
5488e0c645ce147a86dfd74f,1296
5488e0c845ce147a86dfd9f4,-1
5488e0d045ce147a86dfdefb,450
5488e0d445ce147a86dfe2a8,881
5488e0d545ce147a86dfe3e3,1086
5488e0d645ce147a86dfe4e4,56
5488e0de45ce147a86dfeb27,144
5488e0e545ce147a86dfee99,2858
5488e0e545ce147a86dfefda,-1
5488e0ea45ce147a86dff5a5,1926
5488e0ec45ce147a86dff876,3092
5488e0ee45ce147a86dffaaa,56
5488e0ef45ce147a86dffbf6,1541
5488e0fd45ce147a86dfff2e,2768
5488e10245ce147a86e003b9,2768
5488e10345ce147a86e0059b,2768
5488e10445ce147a86e007f1,208
5488e10545ce147a86e008ef,2768
5488e10745ce147a86e00bd2,2768
5488e10945ce147a86e00da7,-1
5488e10945ce147a86e00e7f,2768
5488e10c45ce147a86e01313,1995
5488e11045ce147a86e0162a,1420
5488e11145ce147a86e017be,2768
5488e11345ce147a86e01a06,2434
5488e11445ce147a86e01ad3,2768
5488e11645ce147a86e01cce,450
5488e11745ce147a86e01e08,-1
5488e11c45ce147a86e02132,-1
5488e12045ce147a86e025d5,2768
5488e12145ce147a86e02612,2120
5488e12145ce147a86e0264b,-1
5488e12145ce147a86e026ab,2332
5488e12145ce147a86e027dd,2768
5488e12845ce147a86e02fde,2640
5488e12945ce147a86e031a3,1299
5488e12945ce147a86e031cc,53
5488e12b45ce147a86e03326,2768
5488e12e45ce147a86e03697,2768
5488e13045ce147a86e038fb,2768
5488e13445ce147a86e03ba3,2768
5488e13545ce147a86e03c20,442
5488e13645ce147a86e03d66,2858
5488e13c45ce147a86e042ea,2640
5488e13c45ce147a86e04355,-1
5488e16545ce147a86e05700,2466
5488e16745ce147a86e0580c,2990
5488e16e45ce147a86e05ca6,2525
5488e17045ce147a86e05e97,2525
5488e17145ce147a86e05fc5,2528
5488e17145ce147a86e0611c,2138
5488e17245ce147a86e0617f,-1
5488e17245ce147a86e061aa,486
5488e17445ce147a86e065a2,833
5488e17545ce147a86e0667c,1065
5488e17845ce147a86e06d63,1065
5488e17a45ce147a86e06e17,-1
5488e17d45ce147a86e06fda,2024
5488e17d45ce147a86e07005,3249
5488e17f45ce147a86e071b6,1789
5488e18045ce147a86e07348,1789
5488e18045ce147a86e07378,-1
5488e18045ce147a86e073b9,410
5488e18045ce147a86e073fa,389
5488e18245ce147a86e075dd,1925
5488e18a45ce147a86e07859,2025
5488e18c45ce147a86e07adb,268
5488e18f45ce147a86e07e04,2536
5488e19945ce147a86e08453,-1
5488e19945ce147a86e08500,2717
5488e19945ce147a86e08522,2718
5488e1a045ce147a86e08795,1625
5488e1a445ce147a86e08b72,2733
5488e1ac45ce147a86e09091,2401
5488e1ad45ce147a86e09117,2726
5488e1b145ce147a86e09697,2607
5488e1b745ce147a86e09ab3,2716
5488e1b845ce147a86e09cce,1625
5488e1b945ce147a86e09d54,1888
5488e1bb45ce147a86e09ebe,2608
5488e1bb45ce147a86e09f9f,2733
5488e1bc45ce147a86e0a0ed,-1
5488e1bd45ce147a86e0a269,1625
5488e1c045ce147a86e0a4e7,3372
5488e1c045ce147a86e0a5ce,2716
5488e1c445ce147a86e0a88a,1625
5488e1c445ce147a86e0a89e,2716
5488e1c445ce147a86e0a8ff,266
5488e1ca45ce147a86e0ac5b,2608
5488e1cc45ce147a86e0ae5e,268
5488e1cd45ce147a86e0af3e,2608
5488e1ce45ce147a86e0afb6,59
5488e1ce45ce147a86e0b095,-1
5488e1cf45ce147a86e0b17d,-1
5488e1d045ce147a86e0b259,3372
5488e1d045ce147a86e0b260,104
5488e1db45ce147a86e0b58c,268
5488e1df45ce147a86e0b731,2900
5488e1e745ce147a86e0bace,-1
5488e1e945ce147a86e0bc4e,-1
5488e1f545ce147a86e0cf73,-1
5488e1f645ce147a86e0d18c,820
5488e1fa45ce147a86e0db30,-1
5488e1fc45ce147a86e0df0f,-1
5488e1fc45ce147a86e0df9d,2575
5488e1fc45ce147a86e0e042,2768
5488e1fc45ce147a86e0e069,-1
5488e1fc45ce147a86e0e099,-1
5488e1fe45ce147a86e0e399,3214
5488e20945ce147a86e0f75c,2768
5488e20c45ce147a86e0fdd4,-1
5488e21145ce147a86e0ff6f,1753
5488e21345ce147a86e1022e,2768
5488e21445ce147a86e10384,2768
5488e21445ce147a86e104f3,3051
5488e21945ce147a86e10b87,-1
5488e21a45ce147a86e10d9f,1437
5488e22845ce147a86e11ecc,-1
5488e22a45ce147a86e124b5,-1
5488e22c45ce147a86e12898,1534
5488e22d45ce147a86e128ee,-1
5488e23f45ce147a86e14524,-1
5488e24345ce147a86e14a4e,2752
5488e24745ce147a86e15119,2768
5488e24845ce147a86e15553,-1
5488e24945ce147a86e155ed,-1
5488e24d45ce147a86e15b1d,2546
5488e25645ce147a86e16867,1753
5488e25945ce147a86e16e87,-1
5488e25b45ce147a86e1719e,-1
5488e25c45ce147a86e174c1,-1
5488e25d45ce147a86e1762e,2751
5488e25f45ce147a86e17928,2546
5488e25f45ce147a86e17a49,2546
5488e25f45ce147a86e17a5e,2945
5488e26145ce147a86e17cd7,1550
5488e26245ce147a86e17d51,-1
5488e26845ce147a86e18272,38
5488e26a45ce147a86e188dd,2768
5488e26c45ce147a86e18e5c,-1
5488e26d45ce147a86e190d6,2768
5488e26d45ce147a86e190ff,2768
5488e26e45ce147a86e194a8,2768
5488e26e45ce147a86e19580,2768
5488e26f45ce147a86e1968f,2768
5488e26f45ce147a86e196fe,2768
5488e27145ce147a86e19957,-1
5488e29745ce147a86e1a5ea,1894
5488e29945ce147a86e1a8c6,-1
5488e29f45ce147a86e1b425,420
5488e2a045ce147a86e1b83f,3289
5488e2a145ce147a86e1b9dc,2588
5488e2a645ce147a86e1c58c,2779
5488e2a745ce147a86e1c716,2428
5488e2a945ce147a86e1cc04,1894
5488e2aa45ce147a86e1cea8,559
5488e2ac45ce147a86e1d1a7,1112
5488e2ae45ce147a86e1d575,-1
5488e2b645ce147a86e1e526,2504
5488e2b645ce147a86e1e599,1479
5488e2bd45ce147a86e1f58e,585
5488e2c545ce147a86e1fa13,-1
5488e2c745ce147a86e1feab,585
5488e2ca45ce147a86e205b3,398
5488e2cb45ce147a86e20805,1404
5488e2d845ce147a86e21b16,403
5488e2dc45ce147a86e2217c,23
5488e2df45ce147a86e22ae1,323
5488e2e345ce147a86e2334c,707
5488e2e945ce147a86e239d6,261
5488e2eb45ce147a86e23da1,1704
5488e2eb45ce147a86e23dbc,1176
5488e2eb45ce147a86e23dd4,987
5488e2ee45ce147a86e2444b,377
5488e2f045ce147a86e24843,1925
5488e2f245ce147a86e24e0e,1112
5488e2f345ce147a86e2507a,2102
5488e2f445ce147a86e25162,-1
5488e2f545ce147a86e254fb,-1
5488e2f845ce147a86e25a72,2406
5488e2f945ce147a86e25dd3,1897
5488e2f945ce147a86e25e5b,1704
5488e2fe45ce147a86e267d8,3289
5488e30545ce147a86e27146,177
5488e30645ce147a86e27238,-1
5488e30745ce147a86e274cd,1705
5488e30945ce147a86e27642,2416
5488e30945ce147a86e276fb,702
5488e30e45ce147a86e27fcc,1470
5488e30f45ce147a86e281dd,3004
5488e30f45ce147a86e281f0,-1
5488e31145ce147a86e28663,-1
5488e31345ce147a86e28a3d,3329
5488e31645ce147a86e290d6,2406
5488e31f45ce147a86e2a03c,-1
5488e32045ce147a86e2a169,-1
5488e32045ce147a86e2a190,634
5488e32745ce147a86e2a922,-1
5488e33545ce147a86e2ad65,-1
5488e34145ce147a86e2ba64,1490
5488e34245ce147a86e2beeb,-1
5488e34445ce147a86e2c4c7,571
5488e34645ce147a86e2c60c,2812
5488e34645ce147a86e2c8d8,-1
5488e34645ce147a86e2c9c6,573
5488e34645ce147a86e2c9ff,571
5488e34a45ce147a86e2d32f,402
5488e34b45ce147a86e2d6c3,3121
5488e34e45ce147a86e2db78,-1
5488e35a45ce147a86e2dfbf,571
5488e35a45ce147a86e2e058,-1
5488e36045ce147a86e2eeb7,1490
5488e36345ce147a86e2f55f,-1
5488e36345ce147a86e2f5c3,1729
5488e36e45ce147a86e30645,-1
5488e36e45ce147a86e30718,2535
5488e37045ce147a86e309bf,585
5488e37745ce147a86e31974,965
5488e37a45ce147a86e31e83,2066
5488e38345ce147a86e333ca,-1
5488e38345ce147a86e33459,402
5488e38445ce147a86e335bb,2066
5488e38545ce147a86e33814,571
5488e38945ce147a86e33f57,1415
5488e38945ce147a86e33fac,2829
5488e38945ce147a86e34158,1122
5488e38a45ce147a86e343ed,748
5488e38b45ce147a86e347fe,944
5488e38e45ce147a86e34ae1,1940
5488e38e45ce147a86e34af9,571
5488e39545ce147a86e35b58,2947
5488e39a45ce147a86e36493,-1
5488e39a45ce147a86e3652e,2454
5488e39a45ce147a86e36737,572
5488e39c45ce147a86e36adb,1952
5488e39d45ce147a86e36de3,592
5488e3c045ce147a86e37f87,768
5488e3c245ce147a86e38667,1627
5488e3c645ce147a86e38d33,-1
5488e3c745ce147a86e38f32,3108
5488e3c845ce147a86e39123,180
5488e3c945ce147a86e392b4,2434
5488e3cc45ce147a86e39aa2,588
5488e3cc45ce147a86e39b4f,1905
5488e3cd45ce147a86e39e7d,-1
5488e3cf45ce147a86e3a0b2,854
5488e3d045ce147a86e3a2f9,1627
5488e3da45ce147a86e3a978,2776
5488e3da45ce147a86e3aa72,2122
5488e3db45ce147a86e3ad20,2122
5488e3db45ce147a86e3ae68,824
5488e3e045ce147a86e3b61a,2782
5488e3e045ce147a86e3b663,2782
5488e3e345ce147a86e3b9cc,1904
5488e3e345ce147a86e3b9d2,1904
5488e3e445ce147a86e3bc1e,1904
5488e3e645ce147a86e3c145,2046
5488e3e745ce147a86e3c4b3,2061
5488e3eb45ce147a86e3cc20,535
5488e3eb45ce147a86e3cc2e,1052
5488e3eb45ce147a86e3cd9b,854
5488e3ec45ce147a86e3cf27,3230
5488e3ed45ce147a86e3cf96,943
5488e3ee45ce147a86e3d37f,2215
5488e3ee45ce147a86e3d502,2716
5488e3f045ce147a86e3d82c,3065
5488e3f245ce147a86e3da2b,2076
5488e3f445ce147a86e3dd9f,535
5488e3f645ce147a86e3e115,3079
5488e3f745ce147a86e3e357,2374
5488e3f745ce147a86e3e530,-1
5488e3f945ce147a86e3e9ce,1904
5488e3fb45ce147a86e3ed13,-1
5488e3ff45ce147a86e3ee4a,180
5488e40045ce147a86e3ef1f,72
5488e40145ce147a86e3f343,1750
5488e40145ce147a86e3f383,1433
5488e40145ce147a86e3f3b0,-1
5488e40745ce147a86e400dc,1904
5488e40845ce147a86e40386,537
5488e40945ce147a86e4054e,1627
5488e40945ce147a86e40699,1750
5488e40c45ce147a86e40f0e,2076
5488e41045ce147a86e41623,596
5488e41145ce147a86e4193a,596
5488e41245ce147a86e41b0c,-1
5488e41245ce147a86e41d77,180
5488e41345ce147a86e41e60,60
5488e41345ce147a86e41fbb,31
5488e41445ce147a86e421fb,-1
5488e41445ce147a86e4223f,1058
5488e44545ce147a86e43097,-1
5488e45c45ce147a86e43e98,2313
5488e46a45ce147a86e44685,1572
5488e46b45ce147a86e446b1,1741
5488e48f45ce147a86e46746,-1
5488e49b45ce147a86e46fef,1287
5488e4c045ce147a86e48c5e,2809
5488e50345ce147a86e4b163,2
5488e50845ce147a86e4b6c7,2391
5488e51c45ce147a86e4bee3,-1
5488e52445ce147a86e4c615,2809
5488e52b45ce147a86e4cab2,2600
5488e53345ce147a86e4cf7a,-1
5488e53845ce147a86e4da8a,623
5488e53945ce147a86e4db4c,623
5488e53b45ce147a86e4df61,623
5488e56845ce147a86e4f7ad,3157
5488e57345ce147a86e5040a,3168
5488e59945ce147a86e509fb,1070
5488e5b945ce147a86e527cd,1528
5488e5bb45ce147a86e52a9f,329
5488e5be45ce147a86e52ea5,-1
5488e5c445ce147a86e53590,1233
5488e5cb45ce147a86e53ea2,2437
5488e5d645ce147a86e54aea,3137
5488e5e045ce147a86e5580a,-1
5488e5e145ce147a86e5589d,1726
5488e5eb45ce147a86e5671c,1198
5488e5ef45ce147a86e56c6b,-1
5488e5ff45ce147a86e57887,-1
5488e60645ce147a86e5820a,-1
5488e60e45ce147a86e58cf8,1492
5488e61345ce147a86e5955b,-1
5488e62945ce147a86e5be28,2223
5488e62945ce147a86e5bf2f,1599
5488e62b45ce147a86e5c2b3,74
5488e62b45ce147a86e5c2c7,74
5488e62d45ce147a86e5c72e,2281
5488e63745ce147a86e5d2be,74
5488e63745ce147a86e5d3a6,2157
5488e63c45ce147a86e5d9da,260
5488e64245ce147a86e5dfb6,-1
5488e64545ce147a86e5e4f4,2878
5488e64845ce147a86e5e880,1286
5488e64b45ce147a86e5ed47,3383
5488e64d45ce147a86e5f05e,-1
5488e65145ce147a86e5f523,-1
5488e65345ce147a86e5fa1e,-1
5488e65445ce147a86e5fb77,3006
5488e65645ce147a86e5fdb2,1599
5488e65b45ce147a86e6039f,2610
5488e65c45ce147a86e605fc,1364
5488e65d45ce147a86e606af,1286
5488e66445ce147a86e610a8,74
5488e66a45ce147a86e61929,3006
5488e66d45ce147a86e61bca,766
5488e67345ce147a86e62677,3106
5488e67345ce147a86e62683,-1
5488e67845ce147a86e62cb4,1397
5488e67b45ce147a86e63206,2599
5488e67c45ce147a86e63303,74
5488e68045ce147a86e637b1,1326
5488e68045ce147a86e637ef,2284
5488e68445ce147a86e63e0f,2284
5488e68445ce147a86e63ea3,2550
5488e68745ce147a86e642b5,2223
5488e68a45ce147a86e648e9,2299
5488e69045ce147a86e65064,2550
5488e69245ce147a86e6533e,622
5488e69845ce147a86e65e10,-1
5488e69b45ce147a86e6627e,1530
5488e69b45ce147a86e66329,260
5488e69c45ce147a86e663e0,948
5488e69f45ce147a86e6682f,1169
5488e69f45ce147a86e66945,-1
5488e6a045ce147a86e66b77,2610
5488e6a845ce147a86e67a04,2705
5488e6a945ce147a86e67c52,2441
5488e6ab45ce147a86e67f9e,260
5488e80e45ce471f908ebe64,2299
5488e81345ce471f908ec691,74
5488e81545ce471f908ec97e,2223
5488e81c45ce471f908ecf7a,2291
5488e81d45ce471f908ed21f,-1
5488e82645ce471f908edc4f,260
5488e82945ce471f908ee183,74
5488e82d45ce471f908ee780,260
5488e82f45ce471f908eeab1,-1
5488e83045ce471f908eec95,260
5488e83945ce471f908ef87e,260
5488e84045ce471f908f0120,74
5488e84445ce471f908f0725,2223
5488e84545ce471f908f07ea,2223
5488e84e45ce471f908f0f21,74
5488e85a45ce471f908f2758,3003
5488e86645ce471f908f334e,-1
5488e88345ce471f908f5317,2259
5488e88445ce471f908f54c5,2878
5488e88645ce471f908f571c,1286
5488e88a45ce471f908f6106,2299
5488e88e45ce471f908f68d6,1398
5488e88f45ce471f908f6a90,-1
5488e89045ce471f908f6c61,1303
5488e89045ce471f908f6c6a,920
5488e89145ce471f908f6e87,990
5488e89545ce471f908f7461,-1
5488e89545ce471f908f7578,927
5488e89645ce471f908f76d6,-1
5488e89845ce471f908f7923,990
5488e89d45ce471f908f7aed,1832
5488e89f45ce471f908f7c4b,1211
